MOP,Algorithm,Intensity,Pop,Gen,K,headway_uni,headway_rand,cov_uni,cov_rand,gap_uni,gap_rand,reg_uni,reg_rand,bal_uni,bal_rand,closeness_uni,closeness_rand
DTLZ3,NSGA2,standard,200,1000,38,0.0,2.5318819053186883,0.08473773244133954,0.19228603803836403,0.14059029765122272,0.33074739263723074,0.007602143598926825,0.05370365707971163,0.31483898172977776,0.5304382912309897,0.0,1.994627620000743
DTLZ3,NSGA3,standard,200,1000,38,0.0,2.5318819053186883,0.08473773244133954,0.19228603803836403,0.14059029765122272,0.33074739263723074,0.007602143598926825,0.05370365707971163,0.31483898172977776,0.5304382912309897,0.0,1.994627620000743
DTLZ3,MOEAD,standard,200,1000,38,0.0,2.5318819053186883,0.08473773244133954,0.19228603803836403,0.14059029765122272,0.33074739263723074,0.007602143598926825,0.05370365707971163,0.31483898172977776,0.5304382912309897,0.0,1.994627620000743
DTLZ3,NSGA2,standard,200,1000,39,0.0,2.5539329227253367,0.08345828240877332,0.19294170880974,0.1391166975276077,0.3326152078441512,0.005902297025286185,0.05045439273828087,0.3147676548925406,0.5226397243019749,0.0,1.9894726747146145
DTLZ3,NSGA3,standard,200,1000,39,0.0,2.5539329227253367,0.08345828240877332,0.19294170880974,0.1391166975276077,0.3326152078441512,0.005902297025286185,0.05045439273828087,0.3147676548925406,0.5226397243019749,0.0,1.9894726747146145
DTLZ3,MOEAD,standard,200,1000,39,0.0,2.5539329227253367,0.08345828240877332,0.19294170880974,0.1391166975276077,0.3326152078441512,0.005902297025286185,0.05045439273828087,0.3147676548925406,0.5226397243019749,0.0,1.9894726747146145
DTLZ3,NSGA2,standard,200,1000,40,0.0,2.6879775981049168,0.08215556924045483,0.18721784877104583,0.1375545860438774,0.32508483980222824,0.006624332875372901,0.049031774800559966,0.31372649295543176,0.5260538341008058,0.0,2.009937859716689
DTLZ3,NSGA3,standard,200,1000,40,0.0,2.6879775981049168,0.08215556924045483,0.18721784877104583,0.1375545860438774,0.32508483980222824,0.006624332875372901,0.049031774800559966,0.31372649295543176,0.5260538341008058,0.0,2.009937859716689
DTLZ3,MOEAD,standard,200,1000,40,0.0,2.6879775981049168,0.08215556924045483,0.18721784877104583,0.1375545860438774,0.32508483980222824,0.006624332875372901,0.049031774800559966,0.31372649295543176,0.5260538341008058,0.0,2.009937859716689
DTLZ3,NSGA2,standard,200,1000,41,0.0,2.795766468701143,0.08148484177988796,0.18442145052835351,0.1361910649713164,0.3149134513406397,0.006297162685159504,0.04835972154504784,0.28404572834243336,0.5073379384514625,0.0,1.978496080820345
DTLZ3,NSGA3,standard,200,1000,41,0.0,2.795766468701143,0.08148484177988796,0.18442145052835351,0.1361910649713164,0.3149134513406397,0.006297162685159504,0.04835972154504784,0.28404572834243336,0.5073379384514625,0.0,1.978496080820345
DTLZ3,MOEAD,standard,200,1000,41,0.0,2.795766468701143,0.08148484177988796,0.18442145052835351,0.1361910649713164,0.3149134513406397,0.006297162685159504,0.04835972154504784,0.28404572834243336,0.5073379384514625,0.0,1.978496080820345
DTLZ3,NSGA2,standard,200,1000,42,0.0,2.7792330348051415,0.08066906737448146,0.18647359903413757,0.13446485322561746,0.31547373664622824,0.006812362042213985,0.045361307883823254,0.2832973163484289,0.5011831274413416,0.0,1.9921427212295615
DTLZ3,NSGA3,standard,200,1000,42,0.0,2.7792330348051415,0.08066906737448146,0.18647359903413757,0.13446485322561746,0.31547373664622824,0.006812362042213985,0.045361307883823254,0.2832973163484289,0.5011831274413416,0.0,1.9921427212295615
DTLZ3,MOEAD,standard,200,1000,42,0.0,2.7792330348051415,0.08066906737448146,0.18647359903413757,0.13446485322561746,0.31547373664622824,0.006812362042213985,0.045361307883823254,0.2832973163484289,0.5011831274413416,0.0,1.9921427212295615
DTLZ3,NSGA2,standard,200,1000,43,0.0,2.7631760860975376,0.07965904732199466,0.1802830028110523,0.1324500123313047,0.31435924501719464,0.006504454712800767,0.04581806942261889,0.2917627189416693,0.4928972049498635,0.0,2.0403445549509622
DTLZ3,NSGA3,standard,200,1000,43,0.0,2.7631760860975376,0.07965904732199466,0.1802830028110523,0.1324500123313047,0.31435924501719464,0.006504454712800767,0.04581806942261889,0.2917627189416693,0.4928972049498635,0.0,2.0403445549509622
DTLZ3,MOEAD,standard,200,1000,43,0.0,2.7631760860975376,0.07965904732199466,0.1802830028110523,0.1324500123313047,0.31435924501719464,0.006504454712800767,0.04581806942261889,0.2917627189416693,0.4928972049498635,0.0,2.0403445549509622
DTLZ3,NSGA2,standard,200,1000,44,0.0,2.7589815876934765,0.07881686931365428,0.1831994978332422,0.13141783827786654,0.32000954563216577,0.006567910314832776,0.04612397663518908,0.2972157877825777,0.49689168043373194,0.0,1.9639527168987292
DTLZ3,NSGA3,standard,200,1000,44,0.0,2.7589815876934765,0.07881686931365428,0.1831994978332422,0.13141783827786654,0.32000954563216577,0.006567910314832776,0.04612397663518908,0.2972157877825777,0.49689168043373194,0.0,1.9639527168987292
DTLZ3,MOEAD,standard,200,1000,44,0.0,2.7589815876934765,0.07881686931365428,0.1831994978332422,0.13141783827786654,0.32000954563216577,0.006567910314832776,0.04612397663518908,0.2972157877825777,0.49689168043373194,0.0,1.9639527168987292
DTLZ3,NSGA2,standard,200,1000,45,0.0,2.872164423326492,0.07766987913695886,0.18234596166228267,0.12995720758060958,0.31185659446961905,0.006346123571088212,0.04588182559200779,0.28764349258611943,0.4972299550868361,0.0,1.9947721899096909
DTLZ3,NSGA3,standard,200,1000,45,0.0,2.872164423326492,0.07766987913695886,0.18234596166228267,0.12995720758060958,0.31185659446961905,0.006346123571088212,0.04588182559200779,0.28764349258611943,0.4972299550868361,0.0,1.9947721899096909
DTLZ3,MOEAD,standard,200,1000,45,0.0,2.872164423326492,0.07766987913695886,0.18234596166228267,0.12995720758060958,0.31185659446961905,0.006346123571088212,0.04588182559200779,0.28764349258611943,0.4972299550868361,0.0,1.9947721899096909
DTLZ3,NSGA2,standard,200,1000,46,0.0,2.9124716790222642,0.07695963979073898,0.17825219888793298,0.12846134376473506,0.310399803231142,0.0061510653727771016,0.04683335394853859,0.28569930903536317,0.495528042004822,0.0,2.016926829202317
DTLZ3,NSGA3,standard,200,1000,46,0.0,2.9124716790222642,0.07695963979073898,0.17825219888793298,0.12846134376473506,0.310399803231142,0.0061510653727771016,0.04683335394853859,0.28569930903536317,0.495528042004822,0.0,2.016926829202317
DTLZ3,MOEAD,standard,200,1000,46,0.0,2.9124716790222642,0.07695963979073898,0.17825219888793298,0.12846134376473506,0.310399803231142,0.0061510653727771016,0.04683335394853859,0.28569930903536317,0.495528042004822,0.0,2.016926829202317
DTLZ3,NSGA2,standard,200,1000,47,0.0,2.9557034916460054,0.07605168497384421,0.17466342620717082,0.12705420953160212,0.30248026501602515,0.006750553962576206,0.04452675135021768,0.2864150290604697,0.4988699688083735,0.0,1.990429276503526
DTLZ3,NSGA3,standard,200,1000,47,0.0,2.9557034916460054,0.07605168497384421,0.17466342620717082,0.12705420953160212,0.30248026501602515,0.006750553962576206,0.04452675135021768,0.2864150290604697,0.4988699688083735,0.0,1.990429276503526
DTLZ3,MOEAD,standard,200,1000,47,0.0,2.9557034916460054,0.07605168497384421,0.17466342620717082,0.12705420953160212,0.30248026501602515,0.006750553962576206,0.04452675135021768,0.2864150290604697,0.4988699688083735,0.0,1.990429276503526
DTLZ3,NSGA2,standard,200,1000,48,0.0,2.895062405665113,0.07461863115962461,0.174556161930534,0.12531939674575204,0.29868351692455053,0.006385486460925658,0.04379882335976715,0.27875013440805285,0.4902413154870375,0.0,2.034904054202089
DTLZ3,NSGA3,standard,200,1000,48,0.0,2.895062405665113,0.07461863115962461,0.174556161930534,0.12531939674575204,0.29868351692455053,0.006385486460925658,0.04379882335976715,0.27875013440805285,0.4902413154870375,0.0,2.034904054202089
DTLZ3,MOEAD,standard,200,1000,48,0.0,2.895062405665113,0.07461863115962461,0.174556161930534,0.12531939674575204,0.29868351692455053,0.006385486460925658,0.04379882335976715,0.27875013440805285,0.4902413154870375,0.0,2.034904054202089
DTLZ3,NSGA2,standard,200,1000,49,0.0,2.944152718875288,0.0741607150624436,0.17727013914723733,0.12361562556145507,0.3094941089174049,0.006328106207025089,0.04473034634639304,0.2501792192287251,0.47648820210584086,0.0,1.9764775561660488
DTLZ3,NSGA3,standard,200,1000,49,0.0,2.944152718875288,0.0741607150624436,0.17727013914723733,0.12361562556145507,0.3094941089174049,0.006328106207025089,0.04473034634639304,0.2501792192287251,0.47648820210584086,0.0,1.9764775561660488
DTLZ3,MOEAD,standard,200,1000,49,0.0,2.944152718875288,0.0741607150624436,0.17727013914723733,0.12361562556145507,0.3094941089174049,0.006328106207025089,0.04473034634639304,0.2501792192287251,0.47648820210584086,0.0,1.9764775561660488
DTLZ3,NSGA2,standard,200,1000,50,0.0,2.9894153025601122,0.07333778121502647,0.1727470874482611,0.12245250800014273,0.3028479503634921,0.005957334913604535,0.04265866525359942,0.24123476312483788,0.45714777794383693,0.0,2.0228304136811683
DTLZ3,NSGA3,standard,200,1000,50,0.0,2.9894153025601122,0.07333778121502647,0.1727470874482611,0.12245250800014273,0.3028479503634921,0.005957334913604535,0.04265866525359942,0.24123476312483788,0.45714777794383693,0.0,2.0228304136811683
DTLZ3,MOEAD,standard,200,1000,50,0.0,2.9894153025601122,0.07333778121502647,0.1727470874482611,0.12245250800014273,0.3028479503634921,0.005957334913604535,0.04265866525359942,0.24123476312483788,0.45714777794383693,0.0,2.0228304136811683
DTLZ3,NSGA2,standard,200,1000,100,0.0,4.521477940872989,0.05082660930178423,0.13451402584768657,0.08349384047334232,0.23312673831713593,0.002413533234815494,0.032352582483913664,0.1794358753863673,0.3315622149759683,0.0,2.0401773038848487
DTLZ3,NSGA3,standard,200,1000,100,0.0,4.521477940872989,0.05082660930178423,0.13451402584768657,0.08349384047334232,0.23312673831713593,0.002413533234815494,0.032352582483913664,0.1794358753863673,0.3315622149759683,0.0,2.0401773038848487
DTLZ3,MOEAD,standard,200,1000,100,0.0,4.521477940872989,0.05082660930178423,0.13451402584768657,0.08349384047334232,0.23312673831713593,0.002413533234815494,0.032352582483913664,0.1794358753863673,0.3315622149759683,0.0,2.0401773038848487
DTLZ3,NSGA2,standard,200,1000,150,0.0,5.752474358484005,0.04084681764372465,0.11778785407858369,0.067622997132229,0.20492803796177966,0.0022283443288192285,0.028673394640996816,0.10666117139626911,0.2886138474689214,0.0,2.043276243425896
DTLZ3,NSGA3,standard,200,1000,150,0.0,5.752474358484005,0.04084681764372465,0.11778785407858369,0.067622997132229,0.20492803796177966,0.0022283443288192285,0.028673394640996816,0.10666117139626911,0.2886138474689214,0.0,2.043276243425896
DTLZ3,MOEAD,standard,200,1000,150,0.0,5.752474358484005,0.04084681764372465,0.11778785407858369,0.067622997132229,0.20492803796177966,0.0022283443288192285,0.028673394640996816,0.10666117139626911,0.2886138474689214,0.0,2.043276243425896
DTLZ3,NSGA2,standard,200,1000,200,0.0,6.978478867163792,0.0352099630387888,0.10506534975063744,0.058671875956708676,0.18041298087475788,0.0019031811617578635,0.02908247538395349,0.09354157941450916,0.25784406302882207,0.0,1.9984598821588706
DTLZ3,NSGA3,standard,200,1000,200,0.0,6.978478867163792,0.0352099630387888,0.10506534975063744,0.058671875956708676,0.18041298087475788,0.0019031811617578635,0.02908247538395349,0.09354157941450916,0.25784406302882207,0.0,1.9984598821588706
DTLZ3,MOEAD,standard,200,1000,200,0.0,6.978478867163792,0.0352099630387888,0.10506534975063744,0.058671875956708676,0.18041298087475788,0.0019031811617578635,0.02908247538395349,0.09354157941450916,0.25784406302882207,0.0,1.9984598821588706
DTLZ4,NSGA2,standard,200,1000,10,0.0,0.9834914897757462,0.1867732205163586,0.3046559206117909,0.3256305772652064,0.5099942718673325,0.021363768154619454,0.17291088484636113,0.7071067811865475,0.8366600265340756,0.0,2.0549878662948315
DTLZ4,NSGA3,standard,200,1000,10,0.0,0.9834914897757462,0.1867732205163586,0.3046559206117909,0.3256305772652064,0.5099942718673325,0.021363768154619454,0.17291088484636113,0.7071067811865475,0.8366600265340756,0.0,2.0549878662948315
DTLZ4,MOEAD,standard,200,1000,10,0.0,0.9834914897757462,0.1867732205163586,0.3046559206117909,0.3256305772652064,0.5099942718673325,0.021363768154619454,0.17291088484636113,0.7071067811865475,0.8366600265340756,0.0,2.0549878662948315
DTLZ4,NSGA2,standard,200,1000,11,0.0,1.0566303451903516,0.17289847661204893,0.3036276935996075,0.2947192247969329,0.5137722967000067,0.027878092482929787,0.17201970450451126,0.6741998624632421,0.8528028654224418,0.0,1.9856560713719298
DTLZ4,NSGA3,standard,200,1000,11,0.0,1.0566303451903516,0.17289847661204893,0.3036276935996075,0.2947192247969329,0.5137722967000067,0.027878092482929787,0.17201970450451126,0.6741998624632421,0.8528028654224418,0.0,1.9856560713719298
DTLZ4,MOEAD,standard,200,1000,11,0.0,1.0566303451903516,0.17289847661204893,0.3036276935996075,0.2947192247969329,0.5137722967000067,0.027878092482929787,0.17201970450451126,0.6741998624632421,0.8528028654224418,0.0,1.9856560713719298
DTLZ4,NSGA2,standard,200,1000,12,0.0,1.089018975993918,0.1650827713069962,0.29652533194957886,0.2768675585031237,0.5026586388330401,0.019138103445917383,0.15656552997807455,0.6454972243679028,0.816496580927726,0.0,1.9672680901391915
DTLZ4,NSGA3,standard,200,1000,12,0.0,1.089018975993918,0.1650827713069962,0.29652533194957886,0.2768675585031237,0.5026586388330401,0.019138103445917383,0.15656552997807455,0.6454972243679028,0.816496580927726,0.0,1.9672680901391915
DTLZ4,MOEAD,standard,200,1000,12,0.0,1.089018975993918,0.1650827713069962,0.29652533194957886,0.2768675585031237,0.5026586388330401,0.019138103445917383,0.15656552997807455,0.6454972243679028,0.816496580927726,0.0,1.9672680901391915
DTLZ4,NSGA2,standard,200,1000,13,0.0,1.2520771794621188,0.15767893098163013,0.2854141410993316,0.2623007075294398,0.4869248151891803,0.021192872712767267,0.13379393079585533,0.6389121422357722,0.7844645405527362,0.0,2.0235527027991407
DTLZ4,NSGA3,standard,200,1000,13,0.0,1.2520771794621188,0.15767893098163013,0.2854141410993316,0.2623007075294398,0.4869248151891803,0.021192872712767267,0.13379393079585533,0.6389121422357722,0.7844645405527362,0.0,2.0235527027991407
DTLZ4,MOEAD,standard,200,1000,13,0.0,1.2520771794621188,0.15767893098163013,0.2854141410993316,0.2623007075294398,0.4869248151891803,0.021192872712767267,0.13379393079585533,0.6389121422357722,0.7844645405527362,0.0,2.0235527027991407
DTLZ4,NSGA2,standard,200,1000,14,0.0,1.3002802354911713,0.1517445584849968,0.2831303334695996,0.2504035248954819,0.47286044472344646,0.0193194069264516,0.13781531360232535,0.6546536707079771,0.7847909753066312,0.0,1.9853849231683147
DTLZ4,NSGA3,standard,200,1000,14,0.0,1.3002802354911713,0.1517445584849968,0.2831303334695996,0.2504035248954819,0.47286044472344646,0.0193194069264516,0.13781531360232535,0.6546536707079771,0.7847909753066312,0.0,1.9853849231683147
DTLZ4,MOEAD,standard,200,1000,14,0.0,1.3002802354911713,0.1517445584849968,0.2831303334695996,0.2504035248954819,0.47286044472344646,0.0193194069264516,0.13781531360232535,0.6546536707079771,0.7847909753066312,0.0,1.9853849231683147
DTLZ4,NSGA2,standard,200,1000,15,0.0,1.3546535240488535,0.1454137908924621,0.2734994525972946,0.23972563691095328,0.4572868619241749,0.02700737334743984,0.13238195750071768,0.6324555320336759,0.7717388100035765,0.0,2.0114424956787356
DTLZ4,NSGA3,standard,200,1000,15,0.0,1.3546535240488535,0.1454137908924621,0.2734994525972946,0.23972563691095328,0.4572868619241749,0.02700737334743984,0.13238195750071768,0.6324555320336759,0.7717388100035765,0.0,2.0114424956787356
DTLZ4,MOEAD,standard,200,1000,15,0.0,1.3546535240488535,0.1454137908924621,0.2734994525972946,0.23972563691095328,0.4572868619241749,0.02700737334743984,0.13238195750071768,0.6324555320336759,0.7717388100035765,0.0,2.0114424956787356
DTLZ4,NSGA2,standard,200,1000,16,0.0,1.3484937916680955,0.1410764788664643,0.26738269181095065,0.23283628919138447,0.4527123715872683,0.022600116164091584,0.11283773898901314,0.5590169943749473,0.7510388264331669,0.0,2.0349833521652885
DTLZ4,NSGA3,standard,200,1000,16,0.0,1.3484937916680955,0.1410764788664643,0.26738269181095065,0.23283628919138447,0.4527123715872683,0.022600116164091584,0.11283773898901314,0.5590169943749473,0.7510388264331669,0.0,2.0349833521652885
DTLZ4,MOEAD,standard,200,1000,16,0.0,1.3484937916680955,0.1410764788664643,0.26738269181095065,0.23283628919138447,0.4527123715872683,0.022600116164091584,0.11283773898901314,0.5590169943749473,0.7510388264331669,0.0,2.0349833521652885
DTLZ4,NSGA2,standard,200,1000,17,0.0,1.4003216780811554,0.13704948063797026,0.25842604733817515,0.22717441580447784,0.44161375283079385,0.018306629976401846,0.09861753022427665,0.5423261445466405,0.74270743789121,0.0,1.951356822026868
DTLZ4,NSGA3,standard,200,1000,17,0.0,1.4003216780811554,0.13704948063797026,0.25842604733817515,0.22717441580447784,0.44161375283079385,0.018306629976401846,0.09861753022427665,0.5423261445466405,0.74270743789121,0.0,1.951356822026868
DTLZ4,MOEAD,standard,200,1000,17,0.0,1.4003216780811554,0.13704948063797026,0.25842604733817515,0.22717441580447784,0.44161375283079385,0.018306629976401846,0.09861753022427665,0.5423261445466405,0.74270743789121,0.0,1.951356822026868
DTLZ4,NSGA2,standard,200,1000,18,0.0,1.5999621505810828,0.13178245816563677,0.2511017642753438,0.2195859110430984,0.44330906800110337,0.016060751132778966,0.09023779657693488,0.5588955502157937,0.7394700259562865,0.0,2.020348909901413
DTLZ4,NSGA3,standard,200,1000,18,0.0,1.5999621505810828,0.13178245816563677,0.2511017642753438,0.2195859110430984,0.44330906800110337,0.016060751132778966,0.09023779657693488,0.5588955502157937,0.7394700259562865,0.0,2.020348909901413
DTLZ4,MOEAD,standard,200,1000,18,0.0,1.5999621505810828,0.13178245816563677,0.2511017642753438,0.2195859110430984,0.44330906800110337,0.016060751132778966,0.09023779657693488,0.5588955502157937,0.7394700259562865,0.0,2.020348909901413
DTLZ4,NSGA2,standard,200,1000,19,0.0,1.7249071742167663,0.1285383569746611,0.2513455754887708,0.21587568256097112,0.4290930965715306,0.01731609465277642,0.08857644772959926,0.5254127449136652,0.7430458297005806,0.0,1.984581734027435
DTLZ4,NSGA3,standard,200,1000,19,0.0,1.7249071742167663,0.1285383569746611,0.2513455754887708,0.21587568256097112,0.4290930965715306,0.01731609465277642,0.08857644772959926,0.5254127449136652,0.7430458297005806,0.0,1.984581734027435
DTLZ4,MOEAD,standard,200,1000,19,0.0,1.7249071742167663,0.1285383569746611,0.2513455754887708,0.21587568256097112,0.4290930965715306,0.01731609465277642,0.08857644772959926,0.5254127449136652,0.7430458297005806,0.0,1.984581734027435
DTLZ4,NSGA2,standard,200,1000,20,0.0,1.7079645488345552,0.1262570846853459,0.23844814492509142,0.2125906773213132,0.413889376448316,0.019542966934274354,0.08550212626482036,0.5239382117994956,0.737145465520707,0.0,1.995099153177859
DTLZ4,NSGA3,standard,200,1000,20,0.0,1.7079645488345552,0.1262570846853459,0.23844814492509142,0.2125906773213132,0.413889376448316,0.019542966934274354,0.08550212626482036,0.5239382117994956,0.737145465520707,0.0,1.995099153177859
DTLZ4,MOEAD,standard,200,1000,20,0.0,1.7079645488345552,0.1262570846853459,0.23844814492509142,0.2125906773213132,0.413889376448316,0.019542966934274354,0.08550212626482036,0.5239382117994956,0.737145465520707,0.0,1.995099153177859
DTLZ4,NSGA2,standard,200,1000,21,0.0,1.8410559670820867,0.12242558878629672,0.23477023788051074,0.20547620085464002,0.41053414125504584,0.014873952608338476,0.07935491145937904,0.5174367340632211,0.7274476333498198,0.0,2.0213063954676507
DTLZ4,NSGA3,standard,200,1000,21,0.0,1.8410559670820867,0.12242558878629672,0.23477023788051074,0.20547620085464002,0.41053414125504584,0.014873952608338476,0.07935491145937904,0.5174367340632211,0.7274476333498198,0.0,2.0213063954676507
DTLZ4,MOEAD,standard,200,1000,21,0.0,1.8410559670820867,0.12242558878629672,0.23477023788051074,0.20547620085464002,0.41053414125504584,0.014873952608338476,0.07935491145937904,0.5174367340632211,0.7274476333498198,0.0,2.0213063954676507
DTLZ4,NSGA2,standard,200,1000,22,0.0,1.819147357953758,0.11840888006355788,0.23035973136415616,0.2012524440796879,0.40294714614218763,0.018059258130778057,0.07749003854653275,0.5235504900314392,0.7244949228700506,0.0,2.002022975826783
DTLZ4,NSGA3,standard,200,1000,22,0.0,1.819147357953758,0.11840888006355788,0.23035973136415616,0.2012524440796879,0.40294714614218763,0.018059258130778057,0.07749003854653275,0.5235504900314392,0.7244949228700506,0.0,2.002022975826783
DTLZ4,MOEAD,standard,200,1000,22,0.0,1.819147357953758,0.11840888006355788,0.23035973136415616,0.2012524440796879,0.40294714614218763,0.018059258130778057,0.07749003854653275,0.5235504900314392,0.7244949228700506,0.0,2.002022975826783
DTLZ4,NSGA2,standard,200,1000,23,0.0,1.8643704449503797,0.11608543859050985,0.22608657412238015,0.19675425624391885,0.39857071880818534,0.011255103924342055,0.07065304828982037,0.5210821723497348,0.7234539496488253,0.0,1.9499626006754762
DTLZ4,NSGA3,standard,200,1000,23,0.0,1.8643704449503797,0.11608543859050985,0.22608657412238015,0.19675425624391885,0.39857071880818534,0.011255103924342055,0.07065304828982037,0.5210821723497348,0.7234539496488253,0.0,1.9499626006754762
DTLZ4,MOEAD,standard,200,1000,23,0.0,1.8643704449503797,0.11608543859050985,0.22608657412238015,0.19675425624391885,0.39857071880818534,0.011255103924342055,0.07065304828982037,0.5210821723497348,0.7234539496488253,0.0,1.9499626006754762
DTLZ4,NSGA2,standard,200,1000,24,0.0,1.9151949221036775,0.11365251857937558,0.22833860186636393,0.19173803722829152,0.39348644734479077,0.012692557212698425,0.07275692546976811,0.5215475790360711,0.6995567186915692,0.0,2.017291391379385
DTLZ4,NSGA3,standard,200,1000,24,0.0,1.9151949221036775,0.11365251857937558,0.22833860186636393,0.19173803722829152,0.39348644734479077,0.012692557212698425,0.07275692546976811,0.5215475790360711,0.6995567186915692,0.0,2.017291391379385
DTLZ4,MOEAD,standard,200,1000,24,0.0,1.9151949221036775,0.11365251857937558,0.22833860186636393,0.19173803722829152,0.39348644734479077,0.012692557212698425,0.07275692546976811,0.5215475790360711,0.6995567186915692,0.0,2.017291391379385
DTLZ4,NSGA2,standard,200,1000,25,0.0,1.9511799863854438,0.11034961041184711,0.22086506120269306,0.18773293968967752,0.37914514359558477,0.010954858321835594,0.07157756591434249,0.5145983855436065,0.6981322660502001,0.0,2.0282210647504626
DTLZ4,NSGA3,standard,200,1000,25,0.0,1.9511799863854438,0.11034961041184711,0.22086506120269306,0.18773293968967752,0.37914514359558477,0.010954858321835594,0.07157756591434249,0.5145983855436065,0.6981322660502001,0.0,2.0282210647504626
DTLZ4,MOEAD,standard,200,1000,25,0.0,1.9511799863854438,0.11034961041184711,0.22086506120269306,0.18773293968967752,0.37914514359558477,0.010954858321835594,0.07157756591434249,0.5145983855436065,0.6981322660502001,0.0,2.0282210647504626
DTLZ4,NSGA2,standard,200,1000,26,0.0,1.933760706214322,0.10741733073812847,0.22014850769255828,0.1808787749861433,0.37481134898166624,0.011348684815759303,0.07900080626306871,0.49009859674577144,0.6818470950171283,0.0,1.9962497963461165
DTLZ4,NSGA3,standard,200,1000,26,0.0,1.933760706214322,0.10741733073812847,0.22014850769255828,0.1808787749861433,0.37481134898166624,0.011348684815759303,0.07900080626306871,0.49009859674577144,0.6818470950171283,0.0,1.9962497963461165
DTLZ4,MOEAD,standard,200,1000,26,0.0,1.933760706214322,0.10741733073812847,0.22014850769255828,0.1808787749861433,0.37481134898166624,0.011348684815759303,0.07900080626306871,0.49009859674577144,0.6818470950171283,0.0,1.9962497963461165
DTLZ4,NSGA2,standard,200,1000,27,0.0,1.9561661596514628,0.1050167415414066,0.21578451720539316,0.17588147110534502,0.37456535806924995,0.010305466966306243,0.07680547475460997,0.4742247123460639,0.6890072302931887,0.0,1.9823400577613293
DTLZ4,NSGA3,standard,200,1000,27,0.0,1.9561661596514628,0.1050167415414066,0.21578451720539316,0.17588147110534502,0.37456535806924995,0.010305466966306243,0.07680547475460997,0.4742247123460639,0.6890072302931887,0.0,1.9823400577613293
DTLZ4,MOEAD,standard,200,1000,27,0.0,1.9561661596514628,0.1050167415414066,0.21578451720539316,0.17588147110534502,0.37456535806924995,0.010305466966306243,0.07680547475460997,0.4742247123460639,0.6890072302931887,0.0,1.9823400577613293
DTLZ4,NSGA2,standard,200,1000,28,0.0,2.057853462933257,0.10289575971093175,0.20890238125282767,0.17212898013831152,0.3571327423474935,0.009576846875923247,0.07360213875251737,0.43951362580767006,0.6563657655589057,0.0,1.9783896666249836
DTLZ4,NSGA3,standard,200,1000,28,0.0,2.057853462933257,0.10289575971093175,0.20890238125282767,0.17212898013831152,0.3571327423474935,0.009576846875923247,0.07360213875251737,0.43951362580767006,0.6563657655589057,0.0,1.9783896666249836
DTLZ4,MOEAD,standard,200,1000,28,0.0,2.057853462933257,0.10289575971093175,0.20890238125282767,0.17212898013831152,0.3571327423474935,0.009576846875923247,0.07360213875251737,0.43951362580767006,0.6563657655589057,0.0,1.9783896666249836
DTLZ4,NSGA2,standard,200,1000,29,0.0,2.0057770049857853,0.09982929580453466,0.20945925869646748,0.16758794541370503,0.36272619698142283,0.008341625203537626,0.07290118721522876,0.41952208558082316,0.6354568766119684,0.0,2.0218135030996947
DTLZ4,NSGA3,standard,200,1000,29,0.0,2.0057770049857853,0.09982929580453466,0.20945925869646748,0.16758794541370503,0.36272619698142283,0.008341625203537626,0.07290118721522876,0.41952208558082316,0.6354568766119684,0.0,2.0218135030996947
DTLZ4,MOEAD,standard,200,1000,29,0.0,2.0057770049857853,0.09982929580453466,0.20945925869646748,0.16758794541370503,0.36272619698142283,0.008341625203537626,0.07290118721522876,0.41952208558082316,0.6354568766119684,0.0,2.0218135030996947
DTLZ4,NSGA2,standard,200,1000,30,0.0,2.1209742604671353,0.09798241833149943,0.21634302828018648,0.16210871047941494,0.372685214361255,0.007770715970827954,0.06960734463824869,0.4063958695460177,0.6122394002849031,0.0,2.059516864275176
DTLZ4,NSGA3,standard,200,1000,30,0.0,2.1209742604671353,0.09798241833149943,0.21634302828018648,0.16210871047941494,0.372685214361255,0.007770715970827954,0.06960734463824869,0.4063958695460177,0.6122394002849031,0.0,2.059516864275176
DTLZ4,MOEAD,standard,200,1000,30,0.0,2.1209742604671353,0.09798241833149943,0.21634302828018648,0.16210871047941494,0.372685214361255,0.007770715970827954,0.06960734463824869,0.4063958695460177,0.6122394002849031,0.0,2.059516864275176
DTLZ4,NSGA2,standard,200,1000,31,0.0,2.0721747202935044,0.09572683751320837,0.20808964566143806,0.15864990760354603,0.35842540753992935,0.00867039380933507,0.06601881379974556,0.3979157395133065,0.5956833971812707,0.0,1.9467642355289658
DTLZ4,NSGA3,standard,200,1000,31,0.0,2.0721747202935044,0.09572683751320837,0.20808964566143806,0.15864990760354603,0.35842540753992935,0.00867039380933507,0.06601881379974556,0.3979157395133065,0.5956833971812707,0.0,1.9467642355289658
DTLZ4,MOEAD,standard,200,1000,31,0.0,2.0721747202935044,0.09572683751320837,0.20808964566143806,0.15864990760354603,0.35842540753992935,0.00867039380933507,0.06601881379974556,0.3979157395133065,0.5956833971812707,0.0,1.9467642355289658
DTLZ4,NSGA2,standard,200,1000,32,0.0,2.1627865014139864,0.09383687557494905,0.20511194281636114,0.15493838335123972,0.35203517218403757,0.009759742014556042,0.06413599919499081,0.3602724931954806,0.5696462892187123,0.0,1.9877866415109204
